Study Name	Eurofer
Sample Name	HT_weld_2022-06-06
Run Name	200C_spot1
Operator	Ben
Date	6/6/2022
Time	10:26
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	10:26:41
	
Time	Amplitude
4.190000E-8	3.449196E-2
4.195000E-8	3.449710E-2
4.200000E-8	3.449368E-2
4.205000E-8	3.453650E-2
4.210000E-8	3.454164E-2
4.215000E-8	3.453136E-2
4.220000E-8	3.452793E-2
4.225000E-8	3.454335E-2
4.230000E-8	3.455020E-2
4.235000E-8	3.452965E-2
4.240000E-8	3.447826E-2
4.245000E-8	3.440974E-2
4.250000E-8	3.435835E-2
4.255000E-8	3.427956E-2
4.260000E-8	3.422303E-2
4.265000E-8	3.417678E-2
4.270000E-8	3.415451E-2
4.275000E-8	3.409970E-2
4.280000E-8	3.405859E-2
4.285000E-8	3.400548E-2
4.290000E-8	3.389243E-2
4.295000E-8	3.378794E-2
4.300000E-8	3.371086E-2
4.305000E-8	3.360979E-2
4.310000E-8	3.355498E-2
4.315000E-8	3.356012E-2
4.320000E-8	3.356012E-2
4.325000E-8	3.360637E-2
4.330000E-8	3.366289E-2
4.335000E-8	3.373655E-2
4.340000E-8	3.372456E-2
4.345000E-8	3.372456E-2
4.350000E-8	3.371771E-2
4.355000E-8	3.367146E-2
4.360000E-8	3.360808E-2
4.365000E-8	3.353442E-2
4.370000E-8	3.346762E-2
4.375000E-8	3.333401E-2
4.380000E-8	3.323123E-2
4.385000E-8	3.318156E-2
4.390000E-8	3.316271E-2
4.395000E-8	3.312160E-2
4.400000E-8	3.303082E-2
4.405000E-8	3.302739E-2
4.410000E-8	3.302396E-2
4.415000E-8	3.299998E-2
4.420000E-8	3.301540E-2
4.425000E-8	3.307535E-2
4.430000E-8	3.317813E-2
4.435000E-8	3.327748E-2
4.440000E-8	3.336655E-2
4.445000E-8	3.348303E-2
4.450000E-8	3.358581E-2
4.455000E-8	3.368002E-2
4.460000E-8	3.375882E-2
4.465000E-8	3.374683E-2
4.470000E-8	3.373998E-2
4.475000E-8	3.371771E-2
4.480000E-8	3.359952E-2
4.485000E-8	3.340595E-2
4.490000E-8	3.324151E-2
4.495000E-8	3.312332E-2
4.500000E-8	3.305480E-2
4.505000E-8	3.299142E-2
4.510000E-8	3.291434E-2
4.515000E-8	3.289378E-2
4.520000E-8	3.292461E-2
4.525000E-8	3.295716E-2
4.530000E-8	3.299998E-2
4.535000E-8	3.302568E-2
4.540000E-8	3.308906E-2
4.545000E-8	3.314558E-2
4.550000E-8	3.316956E-2
4.555000E-8	3.317642E-2
4.560000E-8	3.318327E-2
4.565000E-8	3.314387E-2
4.570000E-8	3.311475E-2
4.575000E-8	3.313017E-2
4.580000E-8	3.309248E-2
4.585000E-8	3.304452E-2
4.590000E-8	3.305480E-2
4.595000E-8	3.303595E-2
4.600000E-8	3.297429E-2
4.605000E-8	3.296572E-2
4.610000E-8	3.294346E-2
4.615000E-8	3.282869E-2
4.620000E-8	3.275503E-2
4.625000E-8	3.268480E-2
4.630000E-8	3.257003E-2
4.635000E-8	3.245184E-2
4.640000E-8	3.232165E-2
4.645000E-8	3.218976E-2
4.650000E-8	3.205272E-2
4.655000E-8	3.200133E-2
4.660000E-8	3.197221E-2
4.665000E-8	3.192596E-2
4.670000E-8	3.189170E-2
4.675000E-8	3.194652E-2
4.680000E-8	3.204930E-2
4.685000E-8	3.217091E-2
4.690000E-8	3.229596E-2
4.695000E-8	3.242957E-2
4.700000E-8	3.253749E-2
4.705000E-8	3.264198E-2
4.710000E-8	3.270878E-2
4.715000E-8	3.273790E-2
4.720000E-8	3.271221E-2
4.725000E-8	3.263341E-2
4.730000E-8	3.250323E-2
4.735000E-8	3.237989E-2
4.740000E-8	3.229253E-2
4.745000E-8	3.225999E-2
4.750000E-8	3.221203E-2
4.755000E-8	3.223772E-2
4.760000E-8	3.227712E-2
4.765000E-8	3.235077E-2
4.770000E-8	3.240559E-2
4.775000E-8	3.238161E-2
4.780000E-8	3.232165E-2
4.785000E-8	3.223943E-2
4.790000E-8	3.212467E-2
4.795000E-8	3.201846E-2
4.800000E-8	3.190883E-2
4.805000E-8	3.183004E-2
4.810000E-8	3.179407E-2
4.815000E-8	3.174610E-2
4.820000E-8	3.173240E-2
4.825000E-8	3.181120E-2
4.830000E-8	3.189342E-2
4.835000E-8	3.201332E-2
4.840000E-8	3.212809E-2
4.845000E-8	3.223429E-2
4.850000E-8	3.234221E-2
4.855000E-8	3.242957E-2
4.860000E-8	3.242614E-2
4.865000E-8	3.243814E-2
4.870000E-8	3.236962E-2
4.875000E-8	3.224457E-2
4.880000E-8	3.210582E-2
4.885000E-8	3.200476E-2
4.890000E-8	3.196707E-2
4.895000E-8	3.196536E-2
4.900000E-8	3.199791E-2
4.905000E-8	3.202531E-2
4.910000E-8	3.200647E-2
4.915000E-8	3.197221E-2
4.920000E-8	3.196879E-2
4.925000E-8	3.188657E-2
4.930000E-8	3.181462E-2
4.935000E-8	3.177694E-2
4.940000E-8	3.171527E-2
4.945000E-8	3.168958E-2
4.950000E-8	3.167930E-2
4.955000E-8	3.168444E-2
4.960000E-8	3.169643E-2
4.965000E-8	3.175981E-2
4.970000E-8	3.181976E-2
4.975000E-8	3.187971E-2
4.980000E-8	3.187629E-2
4.985000E-8	3.182661E-2
4.990000E-8	3.169643E-2
4.995000E-8	3.157995E-2
5.000000E-8	3.145833E-2
5.005000E-8	3.129388E-2
5.010000E-8	3.116713E-2
5.015000E-8	3.107463E-2
5.020000E-8	3.100782E-2
5.025000E-8	3.097528E-2
5.030000E-8	3.101125E-2
5.035000E-8	3.111231E-2
5.040000E-8	3.116541E-2
5.045000E-8	3.121680E-2
5.050000E-8	3.128018E-2
5.055000E-8	3.134870E-2
5.060000E-8	3.136412E-2
5.065000E-8	3.140351E-2
5.070000E-8	3.142407E-2
5.075000E-8	3.136240E-2
5.080000E-8	3.133842E-2
5.085000E-8	3.125963E-2
5.090000E-8	3.111916E-2
5.095000E-8	3.101467E-2
5.100000E-8	3.091704E-2
5.105000E-8	3.084680E-2
5.110000E-8	3.082282E-2
5.115000E-8	3.080227E-2
5.120000E-8	3.077486E-2
5.125000E-8	3.079028E-2
5.130000E-8	3.088620E-2
5.135000E-8	3.092903E-2
5.140000E-8	3.096157E-2
5.145000E-8	3.098041E-2
5.150000E-8	3.096500E-2
5.155000E-8	3.097185E-2
5.160000E-8	3.097699E-2
5.165000E-8	3.097528E-2
5.170000E-8	3.093930E-2
5.175000E-8	3.087592E-2
5.180000E-8	3.079884E-2
5.185000E-8	3.071833E-2
5.190000E-8	3.064468E-2
5.195000E-8	3.051963E-2
5.200000E-8	3.042028E-2
5.205000E-8	3.034148E-2
5.210000E-8	3.027125E-2
5.215000E-8	3.023014E-2
5.220000E-8	3.022672E-2
5.225000E-8	3.023699E-2
5.230000E-8	3.023871E-2
5.235000E-8	3.032264E-2
5.240000E-8	3.038260E-2
5.245000E-8	3.043570E-2
5.250000E-8	3.044084E-2
5.255000E-8	3.044940E-2
5.260000E-8	3.037060E-2
5.265000E-8	3.022843E-2
5.270000E-8	3.011195E-2
5.275000E-8	3.005713E-2
5.280000E-8	2.997491E-2
5.285000E-8	2.987727E-2
5.290000E-8	2.979163E-2
5.295000E-8	2.969399E-2
5.300000E-8	2.961177E-2
5.305000E-8	2.957408E-2
5.310000E-8	2.957580E-2
5.315000E-8	2.956380E-2
5.320000E-8	2.957408E-2
5.325000E-8	2.959293E-2
5.330000E-8	2.960663E-2
5.335000E-8	2.965459E-2
5.340000E-8	2.967515E-2
5.345000E-8	2.974024E-2
5.350000E-8	2.977792E-2
5.355000E-8	2.978991E-2
5.360000E-8	2.982931E-2
5.365000E-8	2.991667E-2
5.370000E-8	2.997149E-2
5.375000E-8	3.006227E-2
5.380000E-8	3.019931E-2
5.385000E-8	3.027639E-2
5.390000E-8	3.032778E-2
5.395000E-8	3.035005E-2
5.400000E-8	3.032949E-2
5.405000E-8	3.028667E-2
5.410000E-8	3.023871E-2
5.415000E-8	3.017362E-2
5.420000E-8	3.011537E-2
5.425000E-8	3.005200E-2
5.430000E-8	2.997834E-2
5.435000E-8	2.986015E-2
5.440000E-8	2.977964E-2
5.445000E-8	2.967857E-2
5.450000E-8	2.955353E-2
5.455000E-8	2.946788E-2
5.460000E-8	2.944219E-2
5.465000E-8	2.943705E-2
5.470000E-8	2.949015E-2
5.475000E-8	2.957580E-2
5.480000E-8	2.966829E-2
5.485000E-8	2.979677E-2
5.490000E-8	2.988927E-2
5.495000E-8	2.997149E-2
5.500000E-8	3.004001E-2
5.505000E-8	3.010510E-2
5.510000E-8	3.014621E-2
5.515000E-8	3.014963E-2
5.520000E-8	3.007940E-2
5.525000E-8	2.998690E-2
5.530000E-8	2.983445E-2
5.535000E-8	2.969228E-2
5.540000E-8	2.957580E-2
5.545000E-8	2.949186E-2
5.550000E-8	2.942163E-2
5.555000E-8	2.940450E-2
5.560000E-8	2.938908E-2
5.565000E-8	2.938052E-2
5.570000E-8	2.938908E-2
5.575000E-8	2.941478E-2
5.580000E-8	2.949357E-2
5.585000E-8	2.962890E-2
5.590000E-8	2.973681E-2
5.595000E-8	2.975908E-2
5.600000E-8	2.973339E-2
5.605000E-8	2.971797E-2
5.610000E-8	2.967857E-2
5.615000E-8	2.959978E-2
5.620000E-8	2.952783E-2
5.625000E-8	2.942506E-2
5.630000E-8	2.932399E-2
5.635000E-8	2.925205E-2
5.640000E-8	2.918524E-2
5.645000E-8	2.914585E-2
5.650000E-8	2.910645E-2
5.655000E-8	2.906191E-2
5.660000E-8	2.904649E-2
5.665000E-8	2.907733E-2
5.670000E-8	2.908418E-2
5.675000E-8	2.910131E-2
5.680000E-8	2.909617E-2
5.685000E-8	2.910645E-2
5.690000E-8	2.912015E-2
5.695000E-8	2.916983E-2
5.700000E-8	2.918353E-2
5.705000E-8	2.915270E-2
5.710000E-8	2.913214E-2
5.715000E-8	2.908418E-2
5.720000E-8	2.906705E-2
5.725000E-8	2.909960E-2
5.730000E-8	2.911844E-2
5.735000E-8	2.915784E-2
5.740000E-8	2.917668E-2
5.745000E-8	2.921779E-2
5.750000E-8	2.927603E-2
5.755000E-8	2.929145E-2
5.760000E-8	2.927432E-2
5.765000E-8	2.926061E-2
5.770000E-8	2.920580E-2
5.775000E-8	2.916640E-2
5.780000E-8	2.911844E-2
5.785000E-8	2.904136E-2
5.790000E-8	2.902080E-2
5.795000E-8	2.897798E-2
5.800000E-8	2.897798E-2
5.805000E-8	2.898483E-2
5.810000E-8	2.899339E-2
5.815000E-8	2.901909E-2
5.820000E-8	2.907904E-2
5.825000E-8	2.917154E-2
5.830000E-8	2.925890E-2
5.835000E-8	2.939765E-2
5.840000E-8	2.949186E-2
5.845000E-8	2.951242E-2
5.850000E-8	2.947816E-2
5.855000E-8	2.930172E-2
5.860000E-8	2.903793E-2
5.865000E-8	2.878270E-2
5.870000E-8	2.848465E-2
5.875000E-8	2.821743E-2
5.880000E-8	2.807696E-2
5.885000E-8	2.796734E-2
5.890000E-8	2.795021E-2
5.895000E-8	2.799132E-2
5.900000E-8	2.810951E-2
5.905000E-8	2.826710E-2
5.910000E-8	2.839215E-2
5.915000E-8	2.858914E-2
5.920000E-8	2.869191E-2
5.925000E-8	2.882210E-2
5.930000E-8	2.892145E-2
5.935000E-8	2.894543E-2
5.940000E-8	2.889404E-2
5.945000E-8	2.877071E-2
5.950000E-8	2.862682E-2
5.955000E-8	2.844867E-2
5.960000E-8	2.828252E-2
5.965000E-8	2.814720E-2
5.970000E-8	2.806497E-2
5.975000E-8	2.800502E-2
5.980000E-8	2.796562E-2
5.985000E-8	2.799646E-2
5.990000E-8	2.801872E-2
5.995000E-8	2.805812E-2
6.000000E-8	2.810951E-2
6.005000E-8	2.815062E-2
6.010000E-8	2.818145E-2
6.015000E-8	2.828081E-2
6.020000E-8	2.832534E-2
6.025000E-8	2.832192E-2
6.030000E-8	2.833219E-2
6.035000E-8	2.827567E-2
6.040000E-8	2.825854E-2
6.045000E-8	2.826196E-2
6.050000E-8	2.824997E-2
6.055000E-8	2.829451E-2
6.060000E-8	2.832706E-2
6.065000E-8	2.835104E-2
6.070000E-8	2.834418E-2
6.075000E-8	2.835618E-2
6.080000E-8	2.834076E-2
6.085000E-8	2.833391E-2
6.090000E-8	2.830307E-2
6.095000E-8	2.826025E-2
6.100000E-8	2.819858E-2
6.105000E-8	2.817803E-2
6.110000E-8	2.813520E-2
6.115000E-8	2.804784E-2
6.120000E-8	2.797590E-2
6.125000E-8	2.787998E-2
6.130000E-8	2.783201E-2
6.135000E-8	2.783201E-2
6.140000E-8	2.778748E-2
6.145000E-8	2.772410E-2
6.150000E-8	2.767271E-2
6.155000E-8	2.760076E-2
6.160000E-8	2.753910E-2
6.165000E-8	2.752882E-2
6.170000E-8	2.755965E-2
6.175000E-8	2.762303E-2
6.180000E-8	2.773609E-2
6.185000E-8	2.789025E-2
6.190000E-8	2.799817E-2
6.195000E-8	2.808210E-2
6.200000E-8	2.810437E-2
6.205000E-8	2.812493E-2
6.210000E-8	2.811979E-2
6.215000E-8	2.806840E-2
6.220000E-8	2.803585E-2
6.225000E-8	2.799474E-2
6.230000E-8	2.791252E-2
6.235000E-8	2.786970E-2
6.240000E-8	2.780461E-2
6.245000E-8	2.769669E-2
6.250000E-8	2.759220E-2
6.255000E-8	2.752711E-2
6.260000E-8	2.746887E-2
6.265000E-8	2.741748E-2
6.270000E-8	2.737465E-2
6.275000E-8	2.736952E-2
6.280000E-8	2.733183E-2
6.285000E-8	2.734725E-2
6.290000E-8	2.734553E-2
6.295000E-8	2.738151E-2
6.300000E-8	2.740891E-2
6.305000E-8	2.747058E-2
6.310000E-8	2.753396E-2
6.315000E-8	2.756308E-2
6.320000E-8	2.760762E-2
6.325000E-8	2.760762E-2
6.330000E-8	2.754081E-2
6.335000E-8	2.744489E-2
6.340000E-8	2.736780E-2
6.345000E-8	2.727016E-2
6.350000E-8	2.716567E-2
6.355000E-8	2.701836E-2
6.360000E-8	2.689845E-2
6.365000E-8	2.677855E-2
6.370000E-8	2.661924E-2
6.375000E-8	2.650790E-2
6.380000E-8	2.650962E-2
6.385000E-8	2.656272E-2
6.390000E-8	2.663809E-2
6.395000E-8	2.676656E-2
6.400000E-8	2.687790E-2
6.405000E-8	2.696697E-2
6.410000E-8	2.698582E-2
6.415000E-8	2.706290E-2
6.420000E-8	2.710572E-2
6.425000E-8	2.710915E-2
6.430000E-8	2.716396E-2
6.435000E-8	2.719137E-2
6.440000E-8	2.718452E-2
6.445000E-8	2.721192E-2
6.450000E-8	2.717767E-2
6.455000E-8	2.713313E-2
6.460000E-8	2.710230E-2
6.465000E-8	2.703549E-2
6.470000E-8	2.691901E-2
6.475000E-8	2.677684E-2
6.480000E-8	2.662610E-2
6.485000E-8	2.645823E-2
6.490000E-8	2.630749E-2
6.495000E-8	2.621156E-2
6.500000E-8	2.616360E-2
6.505000E-8	2.613790E-2
6.510000E-8	2.620814E-2
6.515000E-8	2.632633E-2
6.520000E-8	2.644624E-2
6.525000E-8	2.655758E-2
6.530000E-8	2.666549E-2
6.535000E-8	2.676998E-2
6.540000E-8	2.686248E-2
6.545000E-8	2.688475E-2
6.550000E-8	2.688133E-2
6.555000E-8	2.685392E-2
6.560000E-8	2.672887E-2
6.565000E-8	2.655586E-2
6.570000E-8	2.637943E-2
6.575000E-8	2.621156E-2
6.580000E-8	2.598545E-2
6.585000E-8	2.581758E-2
6.590000E-8	2.564286E-2
6.595000E-8	2.551782E-2
6.600000E-8	2.546814E-2
6.605000E-8	2.548184E-2
6.610000E-8	2.557263E-2
6.615000E-8	2.567027E-2
6.620000E-8	2.583129E-2
6.625000E-8	2.601629E-2
6.630000E-8	2.620300E-2
6.635000E-8	2.635888E-2
6.640000E-8	2.650619E-2
6.645000E-8	2.662952E-2
6.650000E-8	2.667748E-2
6.655000E-8	2.661753E-2
6.660000E-8	2.652503E-2
6.665000E-8	2.640513E-2
6.670000E-8	2.621327E-2
6.675000E-8	2.602485E-2
6.680000E-8	2.584328E-2
6.685000E-8	2.569254E-2
6.690000E-8	2.563944E-2
6.695000E-8	2.559661E-2
6.700000E-8	2.559147E-2
6.705000E-8	2.564629E-2
6.710000E-8	2.577990E-2
6.715000E-8	2.590837E-2
6.720000E-8	2.607966E-2
6.725000E-8	2.623554E-2
6.730000E-8	2.634860E-2
6.735000E-8	2.647022E-2
6.740000E-8	2.655415E-2
6.745000E-8	2.664836E-2
6.750000E-8	2.669804E-2
6.755000E-8	2.667235E-2
6.760000E-8	2.659869E-2
6.765000E-8	2.647536E-2
6.770000E-8	2.630749E-2
6.775000E-8	2.617730E-2
6.780000E-8	2.609851E-2
6.785000E-8	2.599744E-2
6.790000E-8	2.595462E-2
6.795000E-8	2.592892E-2
6.800000E-8	2.593064E-2
6.805000E-8	2.594092E-2
6.810000E-8	2.593064E-2
6.815000E-8	2.591180E-2
6.820000E-8	2.584842E-2
6.825000E-8	2.574907E-2
6.830000E-8	2.567027E-2
6.835000E-8	2.559319E-2
6.840000E-8	2.551268E-2
6.845000E-8	2.544416E-2
6.850000E-8	2.539791E-2
6.855000E-8	2.536365E-2
6.860000E-8	2.529342E-2
6.865000E-8	2.527287E-2
6.870000E-8	2.531226E-2
6.875000E-8	2.536365E-2
6.880000E-8	2.541847E-2
6.885000E-8	2.545101E-2
6.890000E-8	2.540819E-2
6.895000E-8	2.538935E-2
6.900000E-8	2.537564E-2
6.905000E-8	2.533282E-2
6.910000E-8	2.526944E-2
6.915000E-8	2.520949E-2
6.920000E-8	2.511527E-2
6.925000E-8	2.502791E-2
6.930000E-8	2.494055E-2
6.935000E-8	2.485319E-2
6.940000E-8	2.475898E-2
6.945000E-8	2.472301E-2
6.950000E-8	2.471958E-2
6.955000E-8	2.470759E-2
6.960000E-8	2.471444E-2
6.965000E-8	2.474014E-2
6.970000E-8	2.478125E-2
6.975000E-8	2.481551E-2
6.980000E-8	2.486176E-2
6.985000E-8	2.489088E-2
6.990000E-8	2.481893E-2
6.995000E-8	2.476241E-2
7.000000E-8	2.464079E-2
7.005000E-8	2.448320E-2
7.010000E-8	2.438042E-2
7.015000E-8	2.425880E-2
7.020000E-8	2.406866E-2
7.025000E-8	2.399329E-2
7.030000E-8	2.394190E-2
7.035000E-8	2.391963E-2
7.040000E-8	2.394190E-2
7.045000E-8	2.401042E-2
7.050000E-8	2.411320E-2
7.055000E-8	2.422968E-2
7.060000E-8	2.431704E-2
7.065000E-8	2.440269E-2
7.070000E-8	2.446949E-2
7.075000E-8	2.444894E-2
7.080000E-8	2.445065E-2
7.085000E-8	2.444722E-2
7.090000E-8	2.442495E-2
7.095000E-8	2.442667E-2
7.100000E-8	2.444208E-2
7.105000E-8	2.445579E-2
7.110000E-8	2.443695E-2
7.115000E-8	2.444551E-2
7.120000E-8	2.445236E-2
7.125000E-8	2.445065E-2
7.130000E-8	2.440783E-2
7.135000E-8	2.437014E-2
7.140000E-8	2.431361E-2
7.145000E-8	2.414232E-2
7.150000E-8	2.391792E-2
7.155000E-8	2.377575E-2
7.160000E-8	2.365070E-2
7.165000E-8	2.350681E-2
7.170000E-8	2.344001E-2
7.175000E-8	2.340404E-2
7.180000E-8	2.342117E-2
7.185000E-8	2.349482E-2
7.190000E-8	2.359417E-2
7.195000E-8	2.368667E-2
7.200000E-8	2.375519E-2
7.205000E-8	2.380658E-2
7.210000E-8	2.378945E-2
7.215000E-8	2.372950E-2
7.220000E-8	2.367297E-2
7.225000E-8	2.364385E-2
7.230000E-8	2.359760E-2
7.235000E-8	2.360788E-2
7.240000E-8	2.361302E-2
7.245000E-8	2.361816E-2
7.250000E-8	2.363015E-2
7.255000E-8	2.369353E-2
7.260000E-8	2.375862E-2
7.265000E-8	2.385283E-2
7.270000E-8	2.388024E-2
7.275000E-8	2.384426E-2
7.280000E-8	2.378260E-2
7.285000E-8	2.369010E-2
7.290000E-8	2.350339E-2
7.295000E-8	2.335436E-2
7.300000E-8	2.317450E-2
7.305000E-8	2.306830E-2
7.310000E-8	2.298265E-2
7.315000E-8	2.297237E-2
7.320000E-8	2.305631E-2
7.325000E-8	2.318820E-2
7.330000E-8	2.338691E-2
7.335000E-8	2.358390E-2
7.340000E-8	2.378602E-2
7.345000E-8	2.389223E-2
7.350000E-8	2.393676E-2
7.355000E-8	2.392306E-2
7.360000E-8	2.385797E-2
7.365000E-8	2.368325E-2
7.370000E-8	2.346742E-2
7.375000E-8	2.323788E-2
7.380000E-8	2.304432E-2
7.385000E-8	2.290043E-2
7.390000E-8	2.278395E-2
7.395000E-8	2.275997E-2
7.400000E-8	2.272742E-2
7.405000E-8	2.274112E-2
7.410000E-8	2.283020E-2
7.415000E-8	2.291756E-2
7.420000E-8	2.298094E-2
7.425000E-8	2.302376E-2
7.430000E-8	2.306830E-2
7.435000E-8	2.311284E-2
7.440000E-8	2.315566E-2
7.445000E-8	2.321733E-2
7.450000E-8	2.322075E-2
7.455000E-8	2.317793E-2
7.460000E-8	2.311112E-2
7.465000E-8	2.304946E-2
7.470000E-8	2.303575E-2
7.475000E-8	2.307001E-2
7.480000E-8	2.305459E-2
7.485000E-8	2.308885E-2
7.490000E-8	2.314367E-2
7.495000E-8	2.310598E-2
7.500000E-8	2.309228E-2
7.505000E-8	2.308885E-2
7.510000E-8	2.307858E-2
7.515000E-8	2.299978E-2
7.520000E-8	2.292612E-2
7.525000E-8	2.289700E-2
7.530000E-8	2.287302E-2
7.535000E-8	2.285932E-2
7.540000E-8	2.283534E-2
7.545000E-8	2.281478E-2
7.550000E-8	2.278395E-2
7.555000E-8	2.281821E-2
7.560000E-8	2.288159E-2
7.565000E-8	2.294497E-2
7.570000E-8	2.299635E-2
7.575000E-8	2.300835E-2
7.580000E-8	2.297409E-2
7.585000E-8	2.298436E-2
7.590000E-8	2.298779E-2
7.595000E-8	2.295010E-2
7.600000E-8	2.287645E-2
7.605000E-8	2.286274E-2
7.610000E-8	2.282335E-2
7.615000E-8	2.280622E-2
7.620000E-8	2.278909E-2
7.625000E-8	2.276339E-2
7.630000E-8	2.273085E-2
7.635000E-8	2.279080E-2
7.640000E-8	2.285932E-2
7.645000E-8	2.289015E-2
7.650000E-8	2.293469E-2
7.655000E-8	2.301177E-2
7.660000E-8	2.306830E-2
7.665000E-8	2.307001E-2
7.670000E-8	2.304432E-2
7.675000E-8	2.298779E-2
7.680000E-8	2.293640E-2
7.685000E-8	2.289700E-2
7.690000E-8	2.281649E-2
7.695000E-8	2.272571E-2
7.700000E-8	2.263492E-2
7.705000E-8	2.254756E-2
7.710000E-8	2.245335E-2
7.715000E-8	2.232830E-2
7.720000E-8	2.226664E-2
7.725000E-8	2.220497E-2
7.730000E-8	2.223923E-2
7.735000E-8	2.224094E-2
7.740000E-8	2.231974E-2
7.745000E-8	2.241224E-2
7.750000E-8	2.249789E-2
7.755000E-8	2.259895E-2
7.760000E-8	2.273599E-2
7.765000E-8	2.281821E-2
7.770000E-8	2.291413E-2
7.775000E-8	2.301348E-2
7.780000E-8	2.307344E-2
7.785000E-8	2.316936E-2
7.790000E-8	2.318135E-2
7.795000E-8	2.320020E-2
7.800000E-8	2.318307E-2
7.805000E-8	2.316251E-2
7.810000E-8	2.309913E-2
7.815000E-8	2.304432E-2
7.820000E-8	2.293469E-2
7.825000E-8	2.277881E-2
7.830000E-8	2.265719E-2
7.835000E-8	2.253557E-2
7.840000E-8	2.242423E-2
7.845000E-8	2.237455E-2
7.850000E-8	2.228548E-2
7.855000E-8	2.222895E-2
7.860000E-8	2.221696E-2
7.865000E-8	2.218613E-2
7.870000E-8	2.216215E-2
7.875000E-8	2.215358E-2
7.880000E-8	2.215016E-2
7.885000E-8	2.215187E-2
7.890000E-8	2.215701E-2
7.895000E-8	2.215530E-2
7.900000E-8	2.209363E-2
7.905000E-8	2.199257E-2
7.910000E-8	2.190521E-2
7.915000E-8	2.182298E-2
7.920000E-8	2.173734E-2
7.925000E-8	2.166025E-2
7.930000E-8	2.157461E-2
7.935000E-8	2.151808E-2
7.940000E-8	2.146155E-2
7.945000E-8	2.143414E-2
7.950000E-8	2.145984E-2
7.955000E-8	2.151979E-2
7.960000E-8	2.157289E-2
7.965000E-8	2.158831E-2
7.970000E-8	2.159687E-2
7.975000E-8	2.161400E-2
7.980000E-8	2.159516E-2
7.985000E-8	2.156775E-2
7.990000E-8	2.152836E-2
7.995000E-8	2.147868E-2
8.000000E-8	2.143928E-2
8.005000E-8	2.140674E-2
8.010000E-8	2.141530E-2
8.015000E-8	2.140160E-2
8.020000E-8	2.144785E-2
8.025000E-8	2.160373E-2
8.030000E-8	2.178701E-2
8.035000E-8	2.201655E-2
8.040000E-8	2.222210E-2
8.045000E-8	2.242766E-2
8.050000E-8	2.262636E-2
8.055000E-8	2.278395E-2
8.060000E-8	2.290386E-2
8.065000E-8	2.300663E-2
8.070000E-8	2.302034E-2
8.075000E-8	2.297580E-2
8.080000E-8	2.294497E-2
8.085000E-8	2.286788E-2
8.090000E-8	2.279251E-2
8.095000E-8	2.274112E-2
8.100000E-8	2.272571E-2
8.105000E-8	2.273770E-2
8.110000E-8	2.271714E-2
8.115000E-8	2.271714E-2
8.120000E-8	2.271886E-2
8.125000E-8	2.268802E-2
8.130000E-8	2.258011E-2
8.135000E-8	2.247733E-2
8.140000E-8	2.234543E-2
8.145000E-8	2.226664E-2
8.150000E-8	2.218955E-2
8.155000E-8	2.214673E-2
8.160000E-8	2.211590E-2
8.165000E-8	2.208849E-2
8.170000E-8	2.208678E-2
8.175000E-8	2.211419E-2
8.180000E-8	2.218613E-2
8.185000E-8	2.231460E-2
8.190000E-8	2.237455E-2
8.195000E-8	2.238997E-2
8.200000E-8	2.231974E-2
8.205000E-8	2.225979E-2
8.210000E-8	2.219127E-2
8.215000E-8	2.214844E-2
8.220000E-8	2.206794E-2
8.225000E-8	2.195145E-2
8.230000E-8	2.185210E-2
8.235000E-8	2.173391E-2
8.240000E-8	2.162771E-2
8.245000E-8	2.152493E-2
8.250000E-8	2.148725E-2
8.255000E-8	2.145813E-2
8.260000E-8	2.142044E-2
8.265000E-8	2.143414E-2
8.270000E-8	2.149581E-2
8.275000E-8	2.153863E-2
8.280000E-8	2.155748E-2
8.285000E-8	2.156775E-2
8.290000E-8	2.156090E-2
8.295000E-8	2.153692E-2
8.300000E-8	2.150951E-2
8.305000E-8	2.145813E-2
8.310000E-8	2.145299E-2
8.315000E-8	2.148211E-2
8.320000E-8	2.149924E-2
8.325000E-8	2.155234E-2
8.330000E-8	2.168423E-2
8.335000E-8	2.169623E-2
8.340000E-8	2.172535E-2
8.345000E-8	2.175789E-2
8.350000E-8	2.173220E-2
8.355000E-8	2.168937E-2
8.360000E-8	2.165340E-2
8.365000E-8	2.158488E-2
8.370000E-8	2.149581E-2
8.375000E-8	2.139646E-2
8.380000E-8	2.129882E-2
8.385000E-8	2.119947E-2
8.390000E-8	2.111211E-2
8.395000E-8	2.100591E-2
8.400000E-8	2.093396E-2
8.405000E-8	2.096993E-2
8.410000E-8	2.098535E-2
8.415000E-8	2.096822E-2
8.420000E-8	2.101447E-2
8.425000E-8	2.102475E-2
8.430000E-8	2.100248E-2
8.435000E-8	2.101790E-2
8.440000E-8	2.103331E-2
8.445000E-8	2.104873E-2
8.450000E-8	2.109841E-2
8.455000E-8	2.113952E-2
8.460000E-8	2.118748E-2
8.465000E-8	2.124229E-2
8.470000E-8	2.125428E-2
8.475000E-8	2.130567E-2
8.480000E-8	2.141016E-2
8.485000E-8	2.153692E-2
8.490000E-8	2.164312E-2
8.495000E-8	2.167567E-2
8.500000E-8	2.164141E-2
8.505000E-8	2.157461E-2
8.510000E-8	2.153521E-2
